,years_total,climbs_total,pitches_total,route_mean,route_max,boulder_mean,boulder_max,danger_factor,solos,hardest_solo,trad_count,sport_count,locations,success,quarter_max1,quarter_max2,quarter_max3,quarter_max4
0,488 days 00:00:00.000000000,24,46,7.125,10.0,,,0.041666666666666664,0,,7,18,17,7,10.0,7.5,,
0,30 days 00:00:00.000000000,2,4,9.9,10.0,,,0.0,0,,1,1,2,1,10.0,,,
0,84 days 00:00:00.000000000,19,28,9.81578947368421,12.0,,,0.0,0,,10,9,10,2,12.0,,,
0,47 days 00:00:00.000000000,5,5,12.6,13.0,,,0.0,0,,0,5,5,1,13.0,,,
0,2 days 00:00:00.000000000,6,6,,,1.2666666666666668,2.2,0.0,6,2.2,0,0,4,0,2.2,,,
0,415 days 00:00:00.000000000,5,27,9.819999999999999,12.0,,,0.0,0,,1,4,5,0,12.0,,,
0,5 days 00:00:00.000000000,2,2,10.45,11.1,,,0.0,0,,1,1,2,0,11.1,,,
0,0 days 00:00:00.000000000,2,2,7.25,8.5,,,0.0,0,,1,1,1,0,8.5,,,
0,795 days 00:00:00.000000000,27,27,11.48181818181818,13.0,4.343750000000002,7.2,0.037037037037037035,0,,0,11,14,0,13.0,10.6,,
0,0 days 00:00:00.000000000,4,4,10.6,11.9,,,0.0,0,,2,2,4,3,11.9,,,
0,0 days 00:00:00.000000000,2,2,9.4,10.3,,,0.0,0,,0,2,1,0,10.3,,,
0,0 days 00:00:00.000000000,1,1,,,4.2,4.2,0.0,1,4.2,0,0,1,0,4.2,,,
0,358 days 00:00:00.000000000,3,14,10.699999999999998,11.0,,,0.0,0,,3,0,3,0,11.0,,,
0,30 days 00:00:00.000000000,3,3,10.133333333333333,10.9,,,0.0,0,,1,2,2,0,10.9,,,
0,0 days 00:00:00.000000000,1,1,10.6,10.6,,,0.0,0,,1,0,1,0,10.6,,,
0,0 days 00:00:00.000000000,10,10,,,0.76,2.8,0.0,0,,0,0,3,0,2.8,,,
0,304 days 00:00:00.000000000,28,43,7.621428571428571,11.0,,,0.0,0,,12,16,18,16,11.0,10.0,,
0,9 days 00:00:00.000000000,5,8,7.959999999999999,9.8,,,0.0,0,,3,3,2,0,9.8,,,
0,65 days 00:00:00.000000000,14,14,9.207142857142856,10.6,,,0.0,0,,2,11,9,4,10.6,,,
0,0 days 00:00:00.000000000,1,1,,,,,0.0,1,,1,0,1,0,,,,
0,71 days 00:00:00.000000000,12,12,8.25,10.9,1.55,2.5,0.08333333333333333,1,3.0,2,6,6,0,10.9,,,
0,2055 days 00:00:00.000000000,18,18,10.0,10.0,3.6470588235294126,6.5,0.0,0,,0,1,10,0,10.0,,,
0,266 days 00:00:00.000000000,23,23,12.645454545454548,13.6,9.8,9.8,0.0,0,,0,21,13,7,13.6,13.3,,
0,99 days 00:00:00.000000000,6,6,8.52,10.3,0.0,0.0,0.0,1,0.0,2,3,5,1,10.3,,,
0,0 days 00:00:00.000000000,2,8,9.65,10.8,,,0.0,0,,0,2,2,0,10.8,,,
0,48 days 00:00:00.000000000,9,9,8.88888888888889,11.3,,,0.0,0,,0,6,7,3,11.3,,,
0,2261 days 00:00:00.000000000,12,17,7.83,9.8,1.85,2.2,0.0,0,,4,6,8,2,9.8,,,
0,590 days 00:00:00.000000000,16,20,7.80625,11.3,,,0.0,0,,10,6,12,4,11.3,,,
0,30 days 00:00:00.000000000,12,24,6.041666666666667,8.5,,,0.0,0,,12,0,5,0,8.5,,,
0,508 days 00:00:00.000000000,16,45,8.7125,10.4,,,0.0,0,,10,5,10,6,10.4,,,
0,18 days 00:00:00.000000000,4,5,7.875,10.0,,,0.5,0,,3,1,4,2,10.0,,,
0,211 days 00:00:00.000000000,3,3,7.0,8.5,,,0.0,0,,2,0,3,0,8.5,,,
0,3 days 00:00:00.000000000,3,3,,,1.1333333333333335,2.2,0.0,3,2.2,0,0,2,0,2.2,,,
0,1908 days 00:00:00.000000000,46,55,8.182222222222224,10.3,,,0.043478260869565216,2,4.0,11,33,19,13,10.3,10.2,9.8,
0,22 days 00:00:00.000000000,3,3,8.5,10.0,,,0.0,0,,0,3,2,2,10.0,,,
0,36 days 00:00:00.000000000,9,9,,,1.5555555555555556,4.2,0.0,3,4.2,0,0,6,0,4.2,,,
0,0 days 00:00:00.000000000,3,3,7.166666666666667,8.5,,,0.0,0,,1,1,2,0,8.5,,,
0,1131 days 00:00:00.000000000,53,86,10.775555555555558,12.6,,,0.0,2,8.5,21,26,35,13,12.6,12.6,12.0,
0,409 days 00:00:00.000000000,27,31,8.88888888888889,10.7,,,0.2222222222222222,0,,5,17,9,5,10.7,10.0,,
0,294 days 00:00:00.000000000,6,6,10.225,11.4,4.7,5.2,0.0,0,,3,1,3,1,11.4,,,
0,0 days 00:00:00.000000000,4,4,,,1.7000000000000002,2.2,0.0,4,2.2,0,0,1,0,2.2,,,
0,0 days 00:00:00.000000000,1,1,7.0,7.0,,,0.0,0,,0,1,1,0,7.0,,,
0,0 days 00:00:00.000000000,1,2,,,1.2,1.2,0.0,0,,0,0,1,0,1.2,,,
0,0 days 00:00:00.000000000,1,1,10.0,10.0,,,0.0,1,10.0,0,1,1,0,10.0,,,
0,0 days 00:00:00.000000000,4,4,,,2.45,5.2,0.0,2,2.2,0,0,1,0,5.2,,,
0,0 days 00:00:00.000000000,3,3,10.4,10.6,,,0.0,0,,1,2,1,0,10.6,,,
0,31 days 00:00:00.000000000,7,7,8.214285714285714,9.5,,,0.0,0,,0,7,2,2,9.5,,,
0,0 days 00:00:00.000000000,1,3,10.2,10.2,,,0.0,0,,0,1,1,1,10.2,,,
0,477 days 00:00:00.000000000,22,22,8.704545454545453,11.7,,,0.045454545454545456,0,,9,12,13,16,11.7,10.0,,
0,8 days 00:00:00.000000000,3,3,8.833333333333334,9.5,,,0.6666666666666666,0,,3,0,1,0,9.5,,,
0,0 days 00:00:00.000000000,1,1,8.5,8.5,,,0.0,0,,0,1,1,0,8.5,,,
0,36 days 00:00:00.000000000,2,2,,,,,0.0,0,,1,0,2,0,,,,
0,0 days 00:00:00.000000000,2,2,10.0,10.0,,,0.0,0,,0,2,1,1,10.0,,,
0,150 days 00:00:00.000000000,11,11,10.509090909090908,11.3,,,0.0,0,,0,11,8,1,11.3,,,
0,64 days 00:00:00.000000000,37,37,9.015384615384617,11.3,1.4909090909090907,3.2,0.02702702702702703,1,7.0,0,26,21,14,11.3,11.0,,
0,0 days 00:00:00.000000000,2,2,6.75,7.5,,,0.0,0,,1,1,2,0,7.5,,,
0,259 days 00:00:00.000000000,61,64,9.863934426229505,11.5,,,0.0,0,,1,61,16,31,11.5,11.0,10.2,7.5
0,83 days 00:00:00.000000000,12,12,9.683333333333332,10.3,,,0.0,0,,2,11,3,0,10.3,,,
0,48 days 00:00:00.000000000,4,13,9.475,10.4,,,0.5,0,,3,1,4,0,10.4,,,
0,1 days 00:00:00.000000000,9,9,9.100000000000001,10.9,,,0.1111111111111111,0,,4,9,2,0,10.9,,,
0,21 days 00:00:00.000000000,3,3,9.166666666666666,9.5,,,0.0,0,,0,3,2,1,9.5,,,
0,793 days 00:00:00.000000000,9,9,10.81111111111111,12.0,,,0.0,0,,0,9,5,4,12.0,,,
0,181 days 00:00:00.000000000,9,9,11.344444444444443,12.6,,,0.0,0,,0,9,6,4,12.6,,,
0,1 days 00:00:00.000000000,2,4,3.0,4.0,,,0.0,0,,2,0,2,0,4.0,,,
0,2813 days 00:00:00.000000000,87,87,10.48604651162791,12.6,4.254545454545453,8.2,0.022988505747126436,0,,3,37,43,7,12.6,12.3,11.0,10.6
0,1388 days 00:00:00.000000000,36,51,8.805555555555557,10.7,,,0.027777777777777776,0,,2,35,19,15,10.7,10.6,,
0,2 days 00:00:00.000000000,2,2,,,0.75,1.5,0.0,2,1.5,0,0,2,0,1.5,,,
0,0 days 00:00:00.000000000,1,1,,,2.2,2.2,0.0,1,2.2,0,0,1,0,2.2,,,
0,1029 days 00:00:00.000000000,30,49,6.76,8.8,2.5280000000000005,7.2,0.06666666666666667,0,,3,2,17,0,5.2,8.8,,
0,0 days 00:00:00.000000000,1,3,6.0,6.0,,,0.0,0,,1,0,1,0,6.0,,,
0,56 days 00:00:00.000000000,6,7,8.116666666666667,10.9,,,0.16666666666666666,0,,5,1,4,0,10.9,,,
0,41 days 00:00:00.000000000,6,6,8.433333333333334,9.8,,,0.0,0,,3,3,3,0,9.8,,,
0,4400 days 00:00:00.000000000,32,62,8.640625,11.0,,,0.09375,0,,18,12,22,2,11.0,10.0,,
0,0 days 00:00:00.000000000,8,8,,,3.05,7.2,0.75,1,2.2,0,0,6,0,7.2,,,
0,32 days 00:00:00.000000000,4,4,7.25,8.5,,,0.0,0,,0,4,1,0,8.5,,,
0,369 days 00:00:00.000000000,36,43,7.606451612903226,10.0,,,0.027777777777777776,0,,8,26,22,0,10.0,10.0,,
0,89 days 00:00:00.000000000,4,9,7.75,8.5,,,0.0,0,,0,4,4,0,8.5,,,
0,0 days 00:00:00.000000000,1,1,5.0,5.0,,,0.0,0,,0,1,1,1,5.0,,,
0,0 days 00:00:00.000000000,1,1,8.5,8.5,,,0.0,0,,0,1,1,0,8.5,,,
0,274 days 00:00:00.000000000,11,12,5.954545454545454,9.0,,,0.0,0,,0,11,3,0,9.0,,,
0,328 days 00:00:00.000000000,7,7,6.242857142857143,10.7,,,0.14285714285714285,0,,4,0,4,0,10.7,,,
0,0 days 00:00:00.000000000,1,1,6.0,6.0,,,0.0,0,,1,0,1,0,6.0,,,
0,666 days 00:00:00.000000000,2,11,6.0,6.0,,,0.0,0,,2,0,2,0,6.0,,,
0,1623 days 00:00:00.000000000,52,65,10.31346153846154,12.0,,,0.038461538461538464,0,,24,31,35,14,12.0,11.8,11.6,
0,931 days 00:00:00.000000000,20,39,12.430769230769231,13.3,6.485714285714287,10.2,0.05,6,10.2,0,13,14,1,13.3,,,
0,26 days 00:00:00.000000000,7,7,6.6571428571428575,10.1,,,0.0,0,,6,0,2,0,10.1,,,
0,63 days 00:00:00.000000000,2,8,8.65,8.8,,,0.0,0,,0,2,2,2,8.8,,,
0,0 days 00:00:00.000000000,2,2,9.0,9.5,,,0.0,0,,0,2,2,0,9.5,,,
0,87 days 00:00:00.000000000,17,26,10.28823529411765,11.9,,,0.0,0,,1,16,7,4,11.9,,,
0,33 days 00:00:00.000000000,21,23,8.142857142857142,11.4,,,0.047619047619047616,0,,13,10,10,1,11.4,7.0,,
0,0 days 00:00:00.000000000,1,1,,,2.2,2.2,0.0,0,,0,0,1,0,2.2,,,
0,3469 days 00:00:00.000000000,194,274,8.985638297872335,11.3,,,0.005154639175257732,0,,40,145,55,0,10.9,11.3,11.2,11.3
0,288 days 00:00:00.000000000,4,8,6.333333333333333,7.0,,,0.0,0,,4,0,2,1,7.0,,,
0,64 days 00:00:00.000000000,2,3,9.5,9.5,,,0.0,0,,2,0,1,2,9.5,,,
0,0 days 00:00:00.000000000,4,4,,,0.675,1.5,0.0,0,,0,0,1,0,1.5,,,
0,644 days 00:00:00.000000000,14,61,8.592857142857143,12.0,,,0.0,0,,3,11,11,3,12.0,,,
0,0 days 00:00:00.000000000,1,1,10.0,10.0,,,0.0,0,,0,1,1,0,10.0,,,
0,1 days 00:00:00.000000000,8,8,7.625,9.5,,,0.0,0,,5,2,2,0,9.5,,,
0,159 days 00:00:00.000000000,2,2,7.0,7.0,0.0,0.0,0.0,1,0.0,0,1,2,0,7.0,,,
0,0 days 00:00:00.000000000,1,2,10.5,10.5,,,0.0,0,,0,1,1,0,10.5,,,
0,529 days 00:00:00.000000000,13,22,7.961538461538462,10.0,,,0.0,0,,6,8,11,6,10.0,,,
0,6 days 00:00:00.000000000,3,3,8.333333333333334,9.5,,,0.0,0,,0,3,1,0,9.5,,,
0,28 days 00:00:00.000000000,3,3,9.7,10.2,,,0.0,0,,0,3,1,0,10.2,,,
0,1593 days 00:00:00.000000000,18,54,9.505555555555556,11.4,,,0.05555555555555555,0,,8,11,12,13,11.4,,,
0,1030 days 00:00:00.000000000,100,117,9.480999999999996,12.0,,,0.07,0,,20,81,33,5,12.0,11.0,11.3,11.5
0,91 days 00:00:00.000000000,20,22,8.209999999999999,10.3,,,0.1,0,,3,17,12,1,10.3,,,
0,302 days 00:00:00.000000000,17,34,7.329411764705882,10.2,,,0.6470588235294118,0,,12,4,8,0,10.2,,,
0,68 days 00:00:00.000000000,8,9,8.114285714285714,10.3,1.8,1.8,0.0,1,1.8,1,7,7,2,10.3,,,
0,10 days 00:00:00.000000000,5,5,9.66,10.0,,,0.0,0,,1,5,3,1,10.0,,,
0,1725 days 00:00:00.000000000,19,29,7.674999999999999,10.3,1.763636363636364,8.8,0.0,0,,5,3,10,0,10.3,,,
0,103 days 00:00:00.000000000,10,10,9.69,11.0,,,0.0,0,,2,10,5,3,11.0,,,
0,11 days 00:00:00.000000000,4,4,7.375,7.5,,,0.0,0,,0,4,2,0,7.5,,,
0,15 days 00:00:00.000000000,4,4,9.65,10.1,,,0.0,0,,0,4,1,0,10.1,,,
0,87 days 00:00:00.000000000,10,10,9.73,10.4,,,0.1,0,,0,10,4,0,10.4,,,
0,0 days 00:00:00.000000000,3,11,7.933333333333334,9.8,,,0.0,0,,1,2,3,0,9.8,,,
0,204 days 00:00:00.000000000,13,13,8.992307692307692,11.0,,,0.0,0,,4,9,4,0,11.0,,,
0,2 days 00:00:00.000000000,3,3,7.166666666666667,8.5,,,0.0,0,,1,2,1,0,8.5,,,
0,7 days 00:00:00.000000000,2,2,6.75,7.5,,,0.0,0,,0,2,1,0,7.5,,,
0,0 days 00:00:00.000000000,1,1,,,2.8,2.8,0.0,0,,0,0,1,0,2.8,,,
0,15 days 00:00:00.000000000,4,4,9.65,10.1,,,0.0,0,,0,4,1,0,10.1,,,
0,39 days 00:00:00.000000000,5,5,9.84,11.3,,,0.0,0,,1,2,2,0,11.3,,,
0,38 days 00:00:00.000000000,6,6,8.333333333333334,9.0,,,0.0,0,,3,3,4,1,9.0,,,
0,1617 days 00:00:00.000000000,107,117,11.315094339622636,12.9,3.2,3.2,0.0,0,,2,104,44,18,12.9,12.0,12.4,12.0
0,446 days 00:00:00.000000000,80,103,8.987012987012989,11.6,0.39999999999999997,1.2,0.0,0,,24,54,47,1,11.6,11.0,11.0,11.6
0,810 days 00:00:00.000000000,88,101,8.607954545454543,12.1,,,0.022727272727272728,0,,17,67,33,17,10.9,11.9,11.3,11.1
0,106 days 00:00:00.000000000,2,2,9.2,10.9,,,0.0,0,,1,1,2,2,10.9,,,
0,78 days 00:00:00.000000000,11,13,10.00909090909091,11.3,,,0.0,0,,2,10,6,6,11.3,,,
0,2679 days 00:00:00.000000000,37,71,10.379411764705885,12.0,2.2,2.2,0.05405405405405406,0,,11,24,26,13,12.0,11.9,,
0,0 days 00:00:00.000000000,3,3,6.333333333333333,7.0,,,0.0,0,,2,0,1,0,7.0,,,
0,0 days 00:00:00.000000000,1,1,3.0,3.0,,,0.0,0,,0,1,1,0,3.0,,,
0,176 days 00:00:00.000000000,9,15,7.944444444444445,10.5,,,0.0,0,,3,6,5,3,10.5,,,
0,114 days 00:00:00.000000000,7,7,8.325,9.8,0.0,0.0,0.14285714285714285,0,,3,1,5,0,9.8,,,
0,0 days 00:00:00.000000000,2,2,10.15,10.3,,,0.0,0,,0,2,2,0,10.3,,,
0,355 days 00:00:00.000000000,50,51,8.352,11.0,,,0.04,0,,12,38,15,6,10.1,11.0,10.7,
0,159 days 00:00:00.000000000,5,5,,,1.9200000000000004,3.2,0.0,4,3.2,0,0,5,0,3.2,,,
0,1921 days 00:00:00.000000000,109,183,9.125742574257425,11.1,2.4749999999999996,4.2,0.11926605504587157,4,4.2,68,39,59,30,10.5,11.0,11.0,11.1
0,366 days 00:00:00.000000000,33,33,10.35,12.0,2.4,2.8,0.0,0,,0,30,11,10,12.0,12.0,,
0,62 days 00:00:00.000000000,5,7,6.959999999999999,8.8,,,0.0,0,,0,5,3,5,8.8,,,
0,44 days 00:00:00.000000000,4,4,7.875,9.5,,,0.0,0,,1,3,3,2,9.5,,,
0,3 days 00:00:00.000000000,22,49,7.533333333333333,10.3,,,0.045454545454545456,0,,13,5,20,3,10.3,7.0,,
0,619 days 00:00:00.000000000,39,80,7.341025641025642,12.9,,,0.48717948717948717,0,,35,3,21,0,10.6,12.9,,
0,2 days 00:00:00.000000000,2,2,8.5,8.5,,,0.0,0,,0,2,1,0,8.5,,,
0,0 days 00:00:00.000000000,3,3,7.666666666666667,10.0,,,0.0,0,,0,3,1,2,10.0,,,
0,0 days 00:00:00.000000000,2,2,10.05,10.6,,,0.0,0,,0,2,1,1,10.6,,,
0,0 days 00:00:00.000000000,1,5,7.0,7.0,,,0.0,0,,1,0,1,0,7.0,,,
0,0 days 00:00:00.000000000,1,1,,,3.8,3.8,0.0,0,,0,0,1,0,3.8,,,
0,13 days 00:00:00.000000000,21,21,9.031578947368422,10.3,1.2,1.2,0.0,0,,0,19,7,7,10.3,9.5,,
0,61 days 00:00:00.000000000,7,7,8.642857142857142,10.0,,,0.0,0,,2,5,3,0,10.0,,,
0,1 days 00:00:00.000000000,3,4,10.466666666666667,11.0,,,0.3333333333333333,0,,1,2,1,2,11.0,,,
0,534 days 00:00:00.000000000,20,20,9.530000000000001,10.9,,,0.0,0,,1,20,11,2,10.9,,,
0,1120 days 00:00:00.000000000,12,21,7.1499999999999995,10.3,,,0.16666666666666666,0,,5,7,5,0,10.3,,,
0,3 days 00:00:00.000000000,3,7,6.166666666666667,8.5,,,0.0,0,,3,1,3,0,8.5,,,
0,0 days 00:00:00.000000000,1,1,8.0,8.0,,,0.0,0,,1,0,1,0,8.0,,,
0,109 days 00:00:00.000000000,55,60,9.029090909090911,11.0,,,0.01818181818181818,0,,34,23,27,1,11.0,10.6,10.4,
0,25 days 00:00:00.000000000,9,9,9.344444444444445,11.0,,,0.0,0,,1,8,4,2,11.0,,,
0,0 days 00:00:00.000000000,2,2,4.5,5.0,,,0.0,0,,2,0,1,0,5.0,,,
0,542 days 00:00:00.000000000,29,32,8.40689655172414,10.0,,,0.0,0,,0,29,11,0,10.0,9.8,,
0,1809 days 00:00:00.000000000,195,371,8.538333333333332,11.9,0.0,0.0,0.020512820512820513,0,,128,57,106,74,11.9,10.6,10.9,11.0
0,0 days 00:00:00.000000000,1,3,8.8,8.8,,,0.0,0,,0,1,1,0,8.8,,,
0,416 days 00:00:00.000000000,15,17,9.273333333333333,10.3,,,0.0,0,,0,15,8,5,10.3,,,
0,0 days 00:00:00.000000000,1,1,,,0.0,0.0,0.0,1,0.0,0,0,1,0,0.0,,,
0,694 days 00:00:00.000000000,2,2,8.95,10.9,,,0.0,0,,1,1,2,0,10.9,,,
0,1452 days 00:00:00.000000000,114,181,9.309649122807015,12.2,,,0.017543859649122806,0,,103,9,80,10,10.8,11.4,12.2,11.6
0,23 days 00:00:00.000000000,9,9,7.922222222222222,9.8,,,0.0,0,,4,0,2,0,9.8,,,
0,1772 days 00:00:00.000000000,113,122,10.443055555555558,12.0,3.8999999999999995,7.2,0.0,0,,16,56,64,2,12.0,11.9,11.6,11.9
0,23 days 00:00:00.000000000,7,7,7.857142857142857,10.0,,,0.0,0,,0,7,4,0,10.0,,,
0,0 days 00:00:00.000000000,1,1,9.8,9.8,,,0.0,0,,0,1,1,0,9.8,,,
0,12 days 00:00:00.000000000,11,11,8.009090909090908,9.5,,,0.0,0,,0,10,6,0,9.5,,,
0,5064 days 00:00:00.000000000,13,16,9.341666666666667,12.0,3.2,3.2,0.0,0,,0,12,10,3,12.0,,,
0,0 days 00:00:00.000000000,1,1,,,0.0,0.0,0.0,0,,0,0,1,0,0.0,,,
0,0 days 00:00:00.000000000,4,8,8.375,9.5,,,0.0,0,,0,4,3,0,9.5,,,
0,2213 days 00:00:00.000000000,52,162,8.798039215686275,11.0,,,0.057692307692307696,0,,44,10,44,7,11.0,10.9,9.5,
0,0 days 00:00:00.000000000,2,3,5.0,7.0,,,0.0,0,,0,2,1,0,7.0,,,
0,238 days 00:00:00.000000000,25,25,7.388,10.2,,,0.0,0,,1,24,14,6,10.2,9.5,,
0,0 days 00:00:00.000000000,3,6,9.433333333333334,10.0,,,0.6666666666666666,0,,3,0,2,0,10.0,,,
0,21 days 00:00:00.000000000,5,5,10.12,11.0,,,0.0,0,,0,4,3,3,11.0,,,
0,0 days 00:00:00.000000000,1,1,7.0,7.0,,,0.0,0,,0,1,1,1,7.0,,,
0,0 days 00:00:00.000000000,1,1,9.5,9.5,,,0.0,0,,0,1,1,0,9.5,,,
0,9 days 00:00:00.000000000,3,3,8.0,9.5,,,0.0,0,,1,2,1,0,9.5,,,
0,194 days 00:00:00.000000000,24,28,8.970833333333333,10.8,,,0.0,0,,1,24,8,0,10.8,9.5,,
0,297 days 00:00:00.000000000,4,4,9.025,11.0,,,0.0,0,,0,4,3,0,11.0,,,
0,9 days 00:00:00.000000000,4,4,10.875,11.0,,,0.0,0,,0,4,3,0,11.0,,,
0,417 days 00:00:00.000000000,26,45,7.232,10.2,2.2,2.2,0.0,0,,19,4,12,2,10.2,8.5,,
0,16 days 00:00:00.000000000,3,7,7.0,7.0,,,0.0,0,,3,0,1,0,7.0,,,
0,4 days 00:00:00.000000000,9,12,10.466666666666667,11.9,,,0.1111111111111111,0,,8,1,4,0,11.9,,,
0,163 days 00:00:00.000000000,24,53,9.3375,11.0,,,0.041666666666666664,0,,16,8,12,3,10.9,11.0,,
0,1541 days 00:00:00.000000000,56,63,8.892857142857142,11.6,,,0.0,0,,13,44,27,0,11.6,10.6,10.5,
0,1 days 00:00:00.000000000,3,3,8.0,9.5,,,0.0,0,,0,3,2,0,9.5,,,
0,0 days 00:00:00.000000000,1,3,6.0,6.0,,,0.0,0,,1,0,1,0,6.0,,,
0,133 days 00:00:00.000000000,11,11,8.027272727272727,9.5,,,0.0,0,,0,11,6,0,9.5,,,
0,0 days 00:00:00.000000000,3,3,10.033333333333333,10.6,,,0.0,0,,0,3,1,0,10.6,,,
0,1 days 00:00:00.000000000,2,2,9.25,9.5,,,0.0,0,,0,2,1,0,9.5,,,
0,1161 days 00:00:00.000000000,39,46,7.276923076923077,9.5,,,0.0,0,,18,22,18,5,9.5,9.5,,
0,0 days 00:00:00.000000000,1,7,10.3,10.3,,,0.0,0,,0,1,1,0,10.3,,,
0,6898 days 00:00:00.000000000,5,5,7.125,8.5,0.0,0.0,0.0,0,,0,4,4,0,8.5,,,
0,0 days 00:00:00.000000000,1,1,7.0,7.0,,,0.0,0,,1,0,1,0,7.0,,,
0,0 days 00:00:00.000000000,1,1,,,2.2,2.2,0.0,0,,0,0,1,0,2.2,,,
0,0 days 00:00:00.000000000,1,1,,,7.2,7.2,0.0,0,,0,0,1,0,7.2,,,
0,1 days 00:00:00.000000000,5,5,9.239999999999998,10.9,,,0.0,0,,0,5,1,0,10.9,,,
0,74 days 00:00:00.000000000,27,27,,,2.0925925925925934,4.2,0.25925925925925924,0,,0,0,20,0,4.2,4.2,,
0,525 days 00:00:00.000000000,35,36,9.944444444444445,11.4,2.511538461538462,6.8,0.08571428571428572,0,,1,5,22,0,11.4,8.5,,
0,378 days 00:00:00.000000000,46,53,7.984782608695654,10.5,,,0.0,0,,6,40,12,1,10.3,10.5,9.5,
0,351 days 00:00:00.000000000,40,53,8.98,10.9,,,0.05,0,,2,38,23,3,10.9,10.3,,
0,0 days 00:00:00.000000000,4,4,7.375,10.5,,,0.0,0,,0,4,1,1,10.5,,,
0,301 days 00:00:00.000000000,66,71,7.877272727272729,11.0,,,0.030303030303030304,0,,17,46,27,0,11.0,10.3,10.3,10.6
0,116 days 00:00:00.000000000,2,3,7.25,7.5,,,0.0,0,,2,0,2,0,7.5,,,
0,784 days 00:00:00.000000000,52,54,10.003846153846155,12.3,,,0.0,0,,5,47,24,13,11.6,12.3,10.6,
0,1656 days 00:00:00.000000000,69,98,9.26515151515152,12.2,,,0.4057971014492754,1,5.0,46,25,27,21,11.8,12.2,12.0,11.2
0,426 days 00:00:00.000000000,11,21,9.19090909090909,11.6,,,0.0,0,,5,6,10,2,11.6,,,
0,0 days 00:00:00.000000000,1,1,10.6,10.6,,,0.0,0,,0,1,1,1,10.6,,,
0,568 days 00:00:00.000000000,3,3,,,2.5333333333333337,3.2,0.0,0,,0,0,3,0,3.2,,,
0,1277 days 00:00:00.000000000,12,13,8.957142857142857,10.3,1.8800000000000001,3.0,0.0,0,,4,3,9,0,10.3,,,
0,2 days 00:00:00.000000000,4,4,10.2,11.0,,,0.25,0,,0,4,1,1,11.0,,,
0,0 days 00:00:00.000000000,1,3,8.5,8.5,,,0.0,0,,0,1,1,0,8.5,,,
0,101 days 00:00:00.000000000,42,44,7.9714285714285715,11.3,,,0.11904761904761904,0,,18,24,17,3,11.3,10.3,6.0,
0,36 days 00:00:00.000000000,12,12,8.749999999999998,10.3,,,0.0,0,,0,12,4,0,10.3,,,
0,0 days 00:00:00.000000000,2,2,10.0,10.0,,,0.0,0,,0,2,2,0,10.0,,,
0,65 days 00:00:00.000000000,18,23,9.133333333333333,10.6,,,0.0,0,,12,6,10,0,10.6,,,
0,393 days 00:00:00.000000000,11,11,8.481818181818182,10.0,,,0.0,0,,2,10,3,0,10.0,,,
0,131 days 00:00:00.000000000,2,19,10.05,10.6,,,0.0,0,,0,2,2,0,10.6,,,
0,422 days 00:00:00.000000000,5,5,,,4.0,5.2,0.0,0,,0,0,4,0,5.2,,,
0,946 days 00:00:00.000000000,34,96,8.11470588235294,10.6,,,0.4117647058823529,0,,29,5,20,1,10.6,10.0,,
0,1 days 00:00:00.000000000,5,8,5.2,6.0,,,0.0,0,,5,0,3,0,6.0,,,
0,91 days 00:00:00.000000000,20,22,8.209999999999999,10.3,,,0.1,0,,3,17,12,1,10.3,,,
0,302 days 00:00:00.000000000,17,34,7.329411764705882,10.2,,,0.6470588235294118,0,,12,4,8,0,10.2,,,
0,0 days 00:00:00.000000000,1,3,8.8,8.8,,,0.0,0,,0,1,1,1,8.8,,,
0,0 days 00:00:00.000000000,1,2,9.5,9.5,,,3.0,0,,0,0,1,0,9.5,,,
0,187 days 00:00:00.000000000,22,29,8.327272727272726,10.3,,,0.09090909090909091,0,,8,14,9,3,10.3,5.0,,
0,0 days 00:00:00.000000000,1,1,9.0,9.0,,,0.0,0,,0,1,1,1,9.0,,,
0,17 days 00:00:00.000000000,3,21,8.333333333333334,9.5,,,0.0,0,,3,0,3,0,9.5,,,
0,92 days 00:00:00.000000000,18,19,9.205555555555556,11.3,,,0.1111111111111111,0,,3,14,6,0,11.3,,,
0,9210 days 00:00:00.000000000,21,21,11.357142857142858,12.3,,,0.0,0,,0,21,14,12,12.3,11.0,,
0,258 days 00:00:00.000000000,7,7,10.0,10.9,,,0.0,0,,0,7,6,0,10.9,,,
0,613 days 00:00:00.000000000,71,129,9.143661971830989,10.9,,,0.0,0,,59,11,39,0,10.9,10.3,10.6,10.9
0,24 days 00:00:00.000000000,3,7,8.0,8.5,,,0.0,0,,1,2,2,0,8.5,,,
0,70 days 00:00:00.000000000,8,9,10.387500000000001,12.0,,,0.0,0,,0,8,6,5,12.0,,,
0,5 days 00:00:00.000000000,4,4,11.05,11.6,,,0.0,0,,0,4,3,0,11.6,,,
0,40 days 00:00:00.000000000,7,7,8.7,10.4,,,0.0,0,,0,7,3,3,10.4,,,
0,0 days 00:00:00.000000000,2,2,8.25,9.5,,,0.5,0,,0,2,1,0,9.5,,,
0,85 days 00:00:00.000000000,12,13,6.916666666666667,8.5,,,0.0,0,,6,6,5,0,8.5,,,
0,190 days 00:00:00.000000000,13,13,8.846153846153845,10.6,,,0.0,0,,2,11,4,3,10.6,,,
0,2 days 00:00:00.000000000,5,5,5.3,8.5,,,0.0,0,,0,5,2,0,8.5,,,
